rank,movement,points,competitions_played,competitor_id
1,0,7530,22,sr:competitor:49363
1,0,7530,22,sr:competitor:51836
3,10,7075,31,sr:competitor:637970
4,10,7055,28,sr:competitor:14898
5,-2,6475,21,sr:competitor:87690
6,3,6240,20,sr:competitor:36593
7,-3,6170,16,sr:competitor:15568
7,-3,6170,16,sr:competitor:16160
9,1,6150,19,sr:competitor:52293
10,-4,5990,20,sr:competitor:15310
11,-4,5990,22,sr:competitor:95801
12,-4,5750,24,sr:competitor:16608
13,-1,5550,19,sr:competitor:124658
14,-3,5545,21,sr:competitor:50954
15,2,4025,28,sr:competitor:16151
16,2,3580,27,sr:competitor:53785
17,3,3230,34,sr:competitor:55989
17,3,3230,34,sr:competitor:210736
19,4,3120,35,sr:competitor:59131
20,-5,3105,20,sr:competitor:16409
21,-5,3000,20,sr:competitor:15307
22,-3,2970,24,sr:competitor:38181
23,5,2910,28,sr:competitor:106349
24,7,2875,34,sr:competitor:108099
25,-1,2870,27,sr:competitor:52202
26,1,2800,27,sr:competitor:47834
27,-5,2790,19,sr:competitor:15548
28,-2,2760,25,sr:competitor:16275
29,3,2630,33,sr:competitor:206889
30,-5,2600,25,sr:competitor:112805
31,-2,2595,23,sr:competitor:14553
32,7,2550,25,sr:competitor:14835
33,3,2515,33,sr:competitor:106559
34,3,2485,27,sr:competitor:81059
35,-2,2445,31,sr:competitor:56629
36,-2,2440,27,sr:competitor:104917
37,-7,2325,26,sr:competitor:59324
38,-3,2302,27,sr:competitor:76263
39,-1,2295,26,sr:competitor:16124
40,15,2245,29,sr:competitor:230186
41,2,2160,22,sr:competitor:25189
42,-1,2152,29,sr:competitor:114831
43,-3,2130,20,sr:competitor:74173
44,2,2038,30,sr:competitor:78793
45,-1,1940,27,sr:competitor:47966
46,-4,1931,27,sr:competitor:45105
47,0,1895,26,sr:competitor:22967
48,20,1895,30,sr:competitor:70348
49,-4,1890,30,sr:competitor:15305
50,2,1775,32,sr:competitor:66864
51,-3,1770,34,sr:competitor:48646
52,-1,1680,32,sr:competitor:15588
53,0,1658,32,sr:competitor:62410
54,3,1586,34,sr:competitor:108755
54,3,1586,34,sr:competitor:231188
56,-2,1580,34,sr:competitor:69362
57,-1,1550,33,sr:competitor:47295
58,1,1467,32,sr:competitor:49306
59,17,1419,32,sr:competitor:127646
60,0,1401,26,sr:competitor:25457
61,3,1395,31,sr:competitor:81763
62,0,1380,25,sr:competitor:16198
63,3,1355,35,sr:competitor:111195
64,1,1316,32,sr:competitor:52244
65,-2,1310,43,sr:competitor:231090
66,-17,1285,11,sr:competitor:300540
67,0,1270,10,sr:competitor:203681
68,-7,1270,26,sr:competitor:104421
69,-19,1240,10,sr:competitor:75813
70,1,1206,31,sr:competitor:16042
71,6,1190,29,sr:competitor:41475
72,-3,1185,29,sr:competitor:17038
73,0,1182,32,sr:competitor:204781
74,-4,1176,24,sr:competitor:121182
75,-1,1155,30,sr:competitor:152900
76,-1,1136,37,sr:competitor:52065
77,3,1133,41,sr:competitor:112969
77,3,1133,41,sr:competitor:936355
79,-7,1132,33,sr:competitor:918463
80,2,1130,29,sr:competitor:16043
81,-2,1118,38,sr:competitor:23899
82,-4,1056,34,sr:competitor:287215
83,1,1042,28,sr:competitor:76361
84,-1,1039,34,sr:competitor:223868
85,3,1035,29,sr:competitor:52263
86,0,1030,12,sr:competitor:63438
87,4,968,39,sr:competitor:77653
88,9,961,39,sr:competitor:147104
89,0,960,7,sr:competitor:57163
90,4,915,9,sr:competitor:871495
91,14,901,29,sr:competitor:197678
92,3,897,33,sr:competitor:16992
93,0,892,36,sr:competitor:73572
94,5,882,35,sr:competitor:16492
95,-5,858,34,sr:competitor:1020797
96,6,855,13,sr:competitor:808628
97,3,855,39,sr:competitor:16823
98,-6,847,19,sr:competitor:299130
99,5,841,37,sr:competitor:121032
100,-2,834,28,sr:competitor:60920
101,-5,830,35,sr:competitor:98413
102,1,789,26,sr:competitor:113221
103,36,780,19,sr:competitor:39712
104,39,770,15,sr:competitor:122368
105,10,764,32,sr:competitor:234124
106,3,760,13,sr:competitor:102151
107,3,760,21,sr:competitor:47760
108,-7,751,34,sr:competitor:16854
109,-2,737,33,sr:competitor:50037
110,-2,737,37,sr:competitor:77011
111,10,735,37,sr:competitor:157396
112,1,732,19,sr:competitor:35766
113,20,730,24,sr:competitor:263917
114,-3,726,37,sr:competitor:119150
115,2,720,16,sr:competitor:163480
116,-4,706,36,sr:competitor:145936
117,2,701,35,sr:competitor:37637
117,2,701,35,sr:competitor:54609
119,-13,695,28,sr:competitor:53759
120,18,691,17,sr:competitor:405977
121,-3,684,23,sr:competitor:305776
122,4,676,32,sr:competitor:42151
123,0,675,9,sr:competitor:90080
124,1,669,24,sr:competitor:16573
125,10,669,39,sr:competitor:256001
126,6,665,19,sr:competitor:838776
127,-3,659,36,sr:competitor:69910
128,26,652,22,sr:competitor:450383
129,-1,650,2,sr:competitor:46391
130,0,648,30,sr:competitor:296270
131,-15,647,34,sr:competitor:209202
132,-3,641,13,sr:competitor:134610
133,-19,640,11,sr:competitor:14508
134,118,630,10,sr:competitor:125006
135,-4,627,32,sr:competitor:111607
136,-14,620,37,sr:competitor:25458
137,-1,609,30,sr:competitor:44637
138,4,607,32,sr:competitor:92845
139,9,606,13,sr:competitor:393598
140,-3,602,21,sr:competitor:52951
141,-1,599,28,sr:competitor:243522
142,-15,598,23,sr:competitor:234044
143,-2,596,24,sr:competitor:58877
144,0,579,26,sr:competitor:548169
145,2,579,30,sr:competitor:240880
146,47,570,4,sr:competitor:102339
147,-2,566,19,sr:competitor:15809
148,-2,564,26,sr:competitor:78387
149,3,564,36,sr:competitor:52260
150,0,563,35,sr:competitor:113889
151,-2,561,24,sr:competitor:119140
152,-1,556,32,sr:competitor:95923
153,-19,538,21,sr:competitor:146040
154,-1,537,31,sr:competitor:110707
155,0,536,25,sr:competitor:124708
156,4,527,24,sr:competitor:195458
157,19,525,31,sr:competitor:58989
158,-1,521,37,sr:competitor:98981
159,3,513,33,sr:competitor:297502
160,-4,512,14,sr:competitor:342826
161,-2,511,30,sr:competitor:96859
162,23,510,23,sr:competitor:25021
163,17,501,25,sr:competitor:280601
164,-3,500,34,sr:competitor:145008
165,-1,495,12,sr:competitor:122366
166,-8,495,19,sr:competitor:216502
167,23,492,14,sr:competitor:227358
168,-5,492,37,sr:competitor:112061
169,0,490,32,sr:competitor:297448
170,-4,480,5,sr:competitor:136042
171,65,475,21,sr:competitor:77223
172,-5,474,31,sr:competitor:390480
173,-3,465,26,sr:competitor:204495
174,-9,462,30,sr:competitor:15275
175,-2,453,17,sr:competitor:250231
176,8,449,22,sr:competitor:59700
177,2,443,12,sr:competitor:64920
178,-4,437,28,sr:competitor:55745
179,-7,437,32,sr:competitor:84301
180,-5,435,22,sr:competitor:141882
181,10,435,31,sr:competitor:263865
182,5,435,35,sr:competitor:84671
183,-15,433,23,sr:competitor:218344
184,-6,429,26,sr:competitor:628218
185,-4,425,32,sr:competitor:50148
186,-9,425,32,sr:competitor:55293
187,-5,422,26,sr:competitor:72420
188,-5,420,6,sr:competitor:359602
189,101,413,14,sr:competitor:49417
190,-19,410,12,sr:competitor:43319
191,-3,406,25,sr:competitor:380004
192,-3,405,8,sr:competitor:671637
193,25,405,17,sr:competitor:534043
194,-8,397,24,sr:competitor:82579
195,-3,396,16,sr:competitor:295508
196,-2,387,33,sr:competitor:155860
197,18,386,22,sr:competitor:99043
198,119,385,12,sr:competitor:126356
199,-4,384,15,sr:competitor:530317
200,-3,382,22,sr:competitor:221556
201,-3,380,7,sr:competitor:108767
202,-1,373,27,sr:competitor:193930
203,-4,370,32,sr:competitor:106395
204,-2,361,14,sr:competitor:100069
205,-2,360,7,sr:competitor:206879
206,-2,360,8,sr:competitor:89632
207,-2,360,10,sr:competitor:257721
208,-2,360,17,sr:competitor:169496
209,-2,358,23,sr:competitor:145108
210,9,356,23,sr:competitor:99377
211,-15,355,35,sr:competitor:422955
212,-12,355,36,sr:competitor:96629
213,-5,354,18,sr:competitor:396126
214,-4,351,15,sr:competitor:284801
215,-3,348,37,sr:competitor:880089
216,-3,347,10,sr:competitor:124930
217,-8,344,11,sr:competitor:539343
218,-7,344,31,sr:competitor:161448
219,22,337,25,sr:competitor:85877
220,54,335,11,sr:competitor:392066
221,-5,335,16,sr:competitor:168420
222,8,333,25,sr:competitor:163438
223,-6,331,10,sr:competitor:284805
224,-2,317,8,sr:competitor:448357
225,-11,314,14,sr:competitor:121122
226,-5,314,21,sr:competitor:53483
227,-3,314,29,sr:competitor:48225
228,-3,310,5,sr:competitor:132834
229,-3,310,28,sr:competitor:289021
230,-1,308,32,sr:competitor:163538
231,-4,307,14,sr:competitor:428657
232,-4,301,28,sr:competitor:96535
233,6,301,31,sr:competitor:348308
234,-1,299,34,sr:competitor:395828
235,0,295,7,sr:competitor:496346
236,-151,295,7,sr:competitor:47975
237,0,295,26,sr:competitor:233144
238,7,293,16,sr:competitor:55787
239,1,291,16,sr:competitor:49663
240,7,290,29,sr:competitor:120956
241,1,286,15,sr:competitor:51974
242,1,286,24,sr:competitor:77501
243,1,285,8,sr:competitor:106755
244,-12,284,25,sr:competitor:185434
245,1,282,30,sr:competitor:853643
246,-8,278,18,sr:competitor:303808
247,47,277,17,sr:competitor:38180
248,7,276,27,sr:competitor:161220
249,52,276,28,sr:competitor:126402
250,-2,274,29,sr:competitor:79223
251,-2,272,15,sr:competitor:99587
252,-29,272,16,sr:competitor:17359
253,-19,271,16,sr:competitor:49548
254,28,271,20,sr:competitor:305558
255,-1,271,26,sr:competitor:552469
256,-6,270,4,sr:competitor:352776
257,-6,270,7,sr:competitor:399637
258,-171,270,8,sr:competitor:129368
259,-6,270,13,sr:competitor:255595
260,-4,269,29,sr:competitor:310972
261,14,265,20,sr:competitor:161868
262,-4,263,40,sr:competitor:51304
263,29,261,30,sr:competitor:154490
264,-5,260,7,sr:competitor:212004
265,-4,260,11,sr:competitor:682913
266,1,260,24,sr:competitor:169492
267,-5,258,9,sr:competitor:145122
268,12,258,24,sr:competitor:498580
269,2,258,32,sr:competitor:412829
270,-5,256,9,sr:competitor:156664
271,-5,256,13,sr:competitor:450283
272,-8,256,24,sr:competitor:686709
273,-42,255,6,sr:competitor:145112
274,-54,252,13,sr:competitor:82133
275,-7,252,30,sr:competitor:196672
276,-7,251,23,sr:competitor:398360
277,-7,250,4,sr:competitor:44553
278,0,250,20,sr:competitor:927343
279,-7,248,31,sr:competitor:154740
280,9,247,32,sr:competitor:308834
281,-24,247,36,sr:competitor:379924
282,26,246,15,sr:competitor:220588
283,-10,245,5,sr:competitor:67154
284,3,244,19,sr:competitor:180104
285,-6,242,13,sr:competitor:130436
286,-3,242,31,sr:competitor:322589
287,-6,241,8,sr:competitor:94485
288,-4,240,3,sr:competitor:167370
289,-4,240,7,sr:competitor:104847
290,-4,238,20,sr:competitor:759900
291,-15,236,23,sr:competitor:723013
292,10,236,29,sr:competitor:645442
293,-16,232,30,sr:competitor:217192
294,-6,231,28,sr:competitor:126622
295,-2,229,13,sr:competitor:93597
296,74,229,14,sr:competitor:240264
297,2,228,27,sr:competitor:154570
298,16,227,25,sr:competitor:731833
299,-4,226,26,sr:competitor:121248
300,-4,225,2,sr:competitor:57703
301,-4,225,7,sr:competitor:15931
302,-4,225,10,sr:competitor:51141
303,-3,223,16,sr:competitor:50360
304,7,222,20,sr:competitor:645452
305,-2,222,24,sr:competitor:103625
306,-15,221,24,sr:competitor:170964
307,-3,220,15,sr:competitor:774476
308,-3,217,9,sr:competitor:226124
309,-3,217,13,sr:competitor:52276
310,-3,216,10,sr:competitor:682911
311,-1,214,17,sr:competitor:251091
312,0,212,32,sr:competitor:767058
313,0,211,9,sr:competitor:113905
314,17,207,11,sr:competitor:132558
315,0,207,18,sr:competitor:163540
316,-7,206,16,sr:competitor:205767
317,-1,205,4,sr:competitor:603098
318,0,205,22,sr:competitor:312436
319,0,205,28,sr:competitor:452787
320,4,202,21,sr:competitor:614090
321,165,200,8,sr:competitor:124656
322,153,198,14,sr:competitor:686911
323,21,196,30,sr:competitor:202735
324,182,194,7,sr:competitor:80665
325,2,194,26,sr:competitor:17046
326,3,193,23,sr:competitor:60614
327,-5,193,32,sr:competitor:458575
328,-2,193,35,sr:competitor:124934
329,-8,192,36,sr:competitor:223788
330,43,191,16,sr:competitor:214824
331,-3,190,8,sr:competitor:387066
332,-2,188,25,sr:competitor:381022
333,26,187,15,sr:competitor:505542
334,3,187,24,sr:competitor:244388
335,0,185,24,sr:competitor:452691
336,-3,185,29,sr:competitor:681071
337,32,184,19,sr:competitor:437794
338,16,183,20,sr:competitor:111609
339,-19,183,23,sr:competitor:437734
340,-4,182,21,sr:competitor:118166
341,-2,180,2,sr:competitor:429603
342,-2,180,3,sr:competitor:163504
343,-2,180,4,sr:competitor:225050
344,4,180,24,sr:competitor:193912
345,-11,178,11,sr:competitor:286367
346,-1,178,11,sr:competitor:655845
347,4,176,21,sr:competitor:855911
348,4,175,3,sr:competitor:90798
349,4,175,5,sr:competitor:58369
350,-1,174,25,sr:competitor:407791
351,16,174,26,sr:competitor:739643
352,3,173,10,sr:competitor:679701
353,4,173,27,sr:competitor:280559
354,8,171,6,sr:competitor:309954
355,8,171,19,sr:competitor:750283
356,8,171,33,sr:competitor:16852
357,4,170,22,sr:competitor:54903
358,10,169,8,sr:competitor:947875
359,7,168,22,sr:competitor:385204
360,-35,168,26,sr:competitor:130442
361,-98,167,11,sr:competitor:88992
362,17,167,15,sr:competitor:43761
363,-5,165,26,sr:competitor:220590
364,-21,164,23,sr:competitor:116616
365,6,163,15,sr:competitor:564952
366,6,162,22,sr:competitor:497320
367,7,161,22,sr:competitor:215696
368,-21,160,18,sr:competitor:138712
369,7,159,21,sr:competitor:973963
370,8,158,9,sr:competitor:79227
371,-15,158,12,sr:competitor:263857
372,-40,158,25,sr:competitor:207777
373,8,156,16,sr:competitor:976405
374,-14,156,19,sr:competitor:51100
375,7,156,20,sr:competitor:215492
376,7,155,19,sr:competitor:620338
377,-12,154,19,sr:competitor:48281
378,-55,153,13,sr:competitor:22962
379,6,152,8,sr:competitor:240876
380,0,152,24,sr:competitor:182086
381,6,151,7,sr:competitor:57021
382,23,151,14,sr:competitor:644676
383,5,151,19,sr:competitor:298118
384,14,151,20,sr:competitor:785974
385,-8,151,21,sr:competitor:95939
386,4,151,33,sr:competitor:208123
387,4,150,1,sr:competitor:763108
388,4,150,3,sr:competitor:339377
389,4,150,5,sr:competitor:294300
390,4,150,6,sr:competitor:185388
391,-16,150,18,sr:competitor:194668
392,3,150,21,sr:competitor:287543
393,4,149,6,sr:competitor:565070
394,6,149,13,sr:competitor:205773
395,4,148,25,sr:competitor:272245
396,5,147,28,sr:competitor:229024
397,357,145,5,sr:competitor:49172
398,274,145,8,sr:competitor:515510
399,5,145,11,sr:competitor:65606
400,6,145,19,sr:competitor:138528
401,-5,145,23,sr:competitor:435758
402,5,144,15,sr:competitor:359608
403,5,144,15,sr:competitor:16781
404,5,143,11,sr:competitor:321667
405,5,143,16,sr:competitor:50901
406,6,141,18,sr:competitor:439474
407,6,141,19,sr:competitor:873679
408,-22,141,28,sr:competitor:156826
409,5,140,4,sr:competitor:405969
410,6,139,19,sr:competitor:833418
411,-73,138,6,sr:competitor:121668
412,6,136,14,sr:competitor:215778
413,6,136,20,sr:competitor:202681
414,6,136,26,sr:competitor:119126
415,6,135,1,sr:competitor:163636
416,7,135,7,sr:competitor:119248
417,7,135,8,sr:competitor:161262
418,7,135,10,sr:competitor:54573
419,7,135,10,sr:competitor:144102
420,7,135,12,sr:competitor:345060
421,7,135,17,sr:competitor:447733
422,7,135,20,sr:competitor:951223
423,40,135,21,sr:competitor:256375
424,6,134,12,sr:competitor:242556
425,6,134,20,sr:competitor:524256
426,-37,134,21,sr:competitor:64790
427,5,133,29,sr:competitor:418163
428,5,131,12,sr:competitor:210502
429,-27,131,16,sr:competitor:93589
430,5,129,11,sr:competitor:210592
431,6,128,9,sr:competitor:177686
432,62,128,11,sr:competitor:378220
433,6,128,18,sr:competitor:282183
434,0,128,18,sr:competitor:96239
435,-51,128,23,sr:competitor:76251
436,4,127,7,sr:competitor:104967
437,4,127,12,sr:competitor:58783
438,4,126,5,sr:competitor:213170
439,-89,126,17,sr:competitor:65576
440,4,126,17,sr:competitor:180446
441,4,126,22,sr:competitor:301896
442,4,126,24,sr:competitor:65992
443,4,125,11,sr:competitor:60592
444,6,124,11,sr:competitor:373348
445,7,124,15,sr:competitor:252233
446,-3,124,15,sr:competitor:15743
447,9,124,19,sr:competitor:978579
448,5,124,22,sr:competitor:137890
449,5,123,7,sr:competitor:283965
450,-33,123,22,sr:competitor:57759
451,6,122,4,sr:competitor:71280
452,62,122,6,sr:competitor:310974
453,5,121,9,sr:competitor:287541
454,5,121,16,sr:competitor:684577
455,22,121,18,sr:competitor:217038
456,4,120,10,sr:competitor:938667
457,4,120,12,sr:competitor:682903
458,-7,120,13,sr:competitor:114885
459,33,119,24,sr:competitor:181384
460,4,118,12,sr:competitor:570833
461,6,118,50,sr:competitor:759758
462,6,117,10,sr:competitor:56361
463,6,117,13,sr:competitor:130438
464,6,117,15,sr:competitor:57327
465,23,117,16,sr:competitor:269535
466,-55,116,6,sr:competitor:307112
467,6,115,2,sr:competitor:997473
468,6,115,13,sr:competitor:107625
469,-4,115,19,sr:competitor:501410
470,-21,115,20,sr:competitor:152898
471,0,115,26,sr:competitor:100317
472,0,115,29,sr:competitor:404753
473,-37,113,14,sr:competitor:54975
474,243,113,19,sr:competitor:675167
475,3,113,26,sr:competitor:322729
476,3,112,15,sr:competitor:220932
477,4,112,17,sr:competitor:403357
478,12,112,21,sr:competitor:867575
479,60,111,9,sr:competitor:457059
480,3,111,15,sr:competitor:199196
481,3,111,18,sr:competitor:990785
482,3,111,21,sr:competitor:327067
483,796,110,5,sr:competitor:39711
484,61,110,10,sr:competitor:283451
485,15,110,17,sr:competitor:294248
486,33,110,25,sr:competitor:390486
487,109,109,12,sr:competitor:382056
488,1,109,17,sr:competitor:161874
489,2,108,15,sr:competitor:269523
490,-8,108,19,sr:competitor:418167
491,2,107,8,sr:competitor:113859
492,3,107,14,sr:competitor:268725
493,3,107,15,sr:competitor:609146
494,3,107,20,sr:competitor:120958
495,3,106,8,sr:competitor:373852
496,3,106,11,sr:competitor:801374
497,63,106,12,sr:competitor:809324
498,38,106,18,sr:competitor:434058
