rank,movement,points,competitions_played,competitor_id
499,2,106,18,sr:competitor:908699
500,2,105,12,sr:competitor:187695
1,0,10750,17,sr:competitor:72376
2,0,8165,22,sr:competitor:74949
3,2,7378,14,sr:competitor:51387
4,-1,6805,16,sr:competitor:43860
5,3,5360,15,sr:competitor:64496
6,3,5196,18,sr:competitor:19202
7,3,5125,16,sr:competitor:69208
8,-2,4806,18,sr:competitor:18936
9,2,4726,23,sr:competitor:64021
10,-6,4725,20,sr:competitor:41520
11,1,4715,27,sr:competitor:46084
12,1,4560,27,sr:competitor:119670
13,2,4480,23,sr:competitor:19932
14,0,4363,18,sr:competitor:123824
15,1,4230,26,sr:competitor:48625
16,1,4120,19,sr:competitor:66968
17,1,3913,30,sr:competitor:47810
18,2,3683,23,sr:competitor:18354
19,0,3620,15,sr:competitor:37508
20,2,3596,32,sr:competitor:69718
21,2,3565,18,sr:competitor:91960
22,-15,3560,16,sr:competitor:78551
23,1,3521,7,sr:competitor:373352
24,2,3464,29,sr:competitor:19607
25,-4,3291,24,sr:competitor:99131
26,-1,3238,21,sr:competitor:50537
27,2,2920,13,sr:competitor:33593
28,0,2784,29,sr:competitor:24431
29,7,2771,14,sr:competitor:588071
30,-3,2725,17,sr:competitor:96075
31,2,2725,15,sr:competitor:289507
32,-2,2651,26,sr:competitor:153652
33,18,2599,11,sr:competitor:871583
34,4,2523,30,sr:competitor:66432
35,-1,2460,23,sr:competitor:19655
36,14,2356,11,sr:competitor:60392
37,-2,2340,26,sr:competitor:51481
38,1,2231,28,sr:competitor:47801
39,10,2194,26,sr:competitor:49682
40,0,2182,29,sr:competitor:166124
41,0,2172,27,sr:competitor:129714
42,-10,2102,9,sr:competitor:60398
43,0,2080,29,sr:competitor:142996
44,1,2053,29,sr:competitor:19974
45,-1,2052,32,sr:competitor:70784
46,-9,2028,26,sr:competitor:150122
47,-5,2002,35,sr:competitor:182178
48,-2,1984,29,sr:competitor:43547
49,-1,1965,10,sr:competitor:44834
50,7,1934,11,sr:competitor:103901
51,4,1907,17,sr:competitor:272217
52,-5,1870,13,sr:competitor:138452
53,-22,1855,4,sr:competitor:45835
54,-1,1841,22,sr:competitor:43102
55,-3,1782,18,sr:competitor:105463
56,-2,1726,33,sr:competitor:60668
57,4,1701,6,sr:competitor:278887
58,1,1614,12,sr:competitor:128584
59,-3,1602,30,sr:competitor:61606
60,9,1552,12,sr:competitor:47697
61,4,1502,16,sr:competitor:53789
62,-4,1493,20,sr:competitor:157672
63,16,1488,13,sr:competitor:252223
64,-4,1471,11,sr:competitor:59702
65,-2,1397,28,sr:competitor:19731
66,0,1351,16,sr:competitor:23158
67,1,1329,14,sr:competitor:135854
68,2,1307,14,sr:competitor:549759
69,2,1297,32,sr:competitor:37504
70,-8,1288,15,sr:competitor:67759
71,-7,1274,17,sr:competitor:41524
72,0,1244,14,sr:competitor:41877
73,-6,1230,13,sr:competitor:401055
74,-1,1225,16,sr:competitor:42289
75,-1,1189,31,sr:competitor:52695
76,2,1162,33,sr:competitor:69602
77,-1,1140,32,sr:competitor:215476
78,3,1111,31,sr:competitor:44977
79,-4,1102,17,sr:competitor:256547
80,-3,1064,30,sr:competitor:194106
81,1,1027,32,sr:competitor:71754
82,1,1017,14,sr:competitor:41404
83,2,992,10,sr:competitor:18298
84,2,975,28,sr:competitor:73542
85,2,970,14,sr:competitor:234150
86,3,954,27,sr:competitor:48451
87,3,939,33,sr:competitor:54175
88,72,934,18,sr:competitor:111189
89,-9,924,12,sr:competitor:52025
90,2,904,29,sr:competitor:182054
91,7,899,32,sr:competitor:51651
92,11,896,9,sr:competitor:90664
93,-9,890,18,sr:competitor:150574
94,-1,888,31,sr:competitor:168526
95,-7,841,16,sr:competitor:42492
96,-1,836,26,sr:competitor:173748
97,14,832,10,sr:competitor:286435
98,-1,829,13,sr:competitor:192130
99,7,812,35,sr:competitor:121760
100,20,792,8,sr:competitor:318195
101,1,776,8,sr:competitor:88310
102,3,772,22,sr:competitor:227486
103,-9,759,14,sr:competitor:262759
104,4,755,8,sr:competitor:45545
105,2,748,19,sr:competitor:210558
106,11,742,26,sr:competitor:378340
107,24,736,6,sr:competitor:373354
108,1,736,30,sr:competitor:51943
109,1,725,29,sr:competitor:49907
110,2,721,18,sr:competitor:335171
111,17,716,32,sr:competitor:143140
112,15,701,21,sr:competitor:215598
113,0,698,27,sr:competitor:53288
114,1,696,9,sr:competitor:360038
115,-1,689,21,sr:competitor:161270
116,2,684,23,sr:competitor:67430
117,-18,678,17,sr:competitor:92879
118,1,677,33,sr:competitor:418583
119,-3,676,18,sr:competitor:453301
120,1,672,23,sr:competitor:19847
121,9,664,19,sr:competitor:303814
122,0,663,17,sr:competitor:52489
123,0,661,21,sr:competitor:118096
124,1,659,14,sr:competitor:72450
125,1,656,25,sr:competitor:50915
126,-25,650,4,sr:competitor:19546
127,8,649,28,sr:competitor:87090
128,1,634,32,sr:competitor:628178
129,4,613,18,sr:competitor:867519
130,-34,605,5,sr:competitor:179146
131,3,603,19,sr:competitor:473609
132,4,602,23,sr:competitor:256447
133,8,601,12,sr:competitor:64085
134,3,600,14,sr:competitor:771430
135,18,596,22,sr:competitor:799304
136,40,585,5,sr:competitor:67757
137,-5,585,11,sr:competitor:235260
138,2,581,17,sr:competitor:147506
139,3,580,14,sr:competitor:297588
140,-2,576,20,sr:competitor:369524
141,-2,574,26,sr:competitor:98607
142,4,570,28,sr:competitor:61526
143,-43,560,2,sr:competitor:228418
144,-1,553,19,sr:competitor:226306
145,-1,553,30,sr:competitor:448121
146,-1,552,5,sr:competitor:133662
147,0,548,9,sr:competitor:345070
148,1,541,17,sr:competitor:108621
149,-45,535,28,sr:competitor:45827
150,7,534,17,sr:competitor:71284
151,1,532,6,sr:competitor:152804
152,-28,530,3,sr:competitor:45902
153,-2,526,26,sr:competitor:46428
154,0,523,12,sr:competitor:227390
155,0,520,21,sr:competitor:208125
156,0,518,26,sr:competitor:189384
157,1,517,33,sr:competitor:46528
158,1,506,25,sr:competitor:92877
159,-11,502,14,sr:competitor:319455
160,57,498,6,sr:competitor:72758
161,1,495,21,sr:competitor:170880
162,1,489,32,sr:competitor:143146
163,-2,485,23,sr:competitor:235252
164,-14,483,28,sr:competitor:91916
165,1,478,19,sr:competitor:82609
166,-75,475,4,sr:competitor:42339
167,0,475,23,sr:competitor:137932
168,48,474,22,sr:competitor:137990
169,-1,474,45,sr:competitor:325837
170,-1,472,22,sr:competitor:102637
171,-1,468,27,sr:competitor:99429
172,-1,463,29,sr:competitor:65610
173,0,463,27,sr:competitor:215806
174,3,461,13,sr:competitor:120666
175,-1,460,31,sr:competitor:88494
176,-1,457,21,sr:competitor:119216
177,-13,452,25,sr:competitor:260987
178,0,452,25,sr:competitor:195408
179,0,451,5,sr:competitor:569013
180,0,442,14,sr:competitor:87834
181,0,442,26,sr:competitor:245673
182,0,441,36,sr:competitor:41359
183,49,441,11,sr:competitor:105099
184,10,437,12,sr:competitor:448081
185,4,437,23,sr:competitor:206995
186,-3,437,28,sr:competitor:805538
187,-3,431,13,sr:competitor:26120
188,3,430,18,sr:competitor:52533
189,13,430,11,sr:competitor:789688
190,-5,430,19,sr:competitor:250285
191,-4,426,9,sr:competitor:110299
192,-4,422,7,sr:competitor:608348
193,-7,421,26,sr:competitor:310984
194,5,414,14,sr:competitor:52183
195,-3,411,23,sr:competitor:148276
196,2,407,22,sr:competitor:119874
197,-7,405,21,sr:competitor:119410
198,-5,404,17,sr:competitor:70728
199,-4,403,11,sr:competitor:160190
200,-4,403,22,sr:competitor:45139
201,66,401,11,sr:competitor:110055
202,-5,401,25,sr:competitor:64315
203,73,400,4,sr:competitor:45915
204,-4,399,11,sr:competitor:662615
205,-4,399,27,sr:competitor:97031
206,-3,398,21,sr:competitor:73500
207,11,394,22,sr:competitor:414533
208,-1,394,22,sr:competitor:93657
209,-5,394,18,sr:competitor:183957
210,14,387,28,sr:competitor:46625
211,-3,387,19,sr:competitor:156040
211,-3,387,19,sr:competitor:210670
213,-1,385,35,sr:competitor:59762
214,-4,385,26,sr:competitor:244216
215,-10,385,25,sr:competitor:378144
216,-5,384,20,sr:competitor:676251
217,-11,380,10,sr:competitor:49118
218,-46,375,21,sr:competitor:568715
219,-5,375,21,sr:competitor:776340
220,-5,375,31,sr:competitor:80427
221,10,375,18,sr:competitor:385206
222,-9,371,7,sr:competitor:242630
223,-4,367,16,sr:competitor:416473
224,-4,365,5,sr:competitor:192108
225,-60,361,18,sr:competitor:190882
226,-4,361,20,sr:competitor:203893
227,-4,360,13,sr:competitor:762762
228,2,351,20,sr:competitor:23688
229,-3,351,23,sr:competitor:904005
230,-3,347,21,sr:competitor:499098
231,38,344,21,sr:competitor:496316
232,1,330,22,sr:competitor:79443
233,-8,330,18,sr:competitor:505998
234,13,329,22,sr:competitor:353358
235,6,328,18,sr:competitor:192572
236,13,326,20,sr:competitor:448613
237,-2,326,19,sr:competitor:763112
238,-2,325,4,sr:competitor:55401
239,-2,324,9,sr:competitor:41737
240,-2,323,13,sr:competitor:43527
241,7,319,25,sr:competitor:731441
242,-2,318,20,sr:competitor:282597
243,0,317,18,sr:competitor:222546
244,15,316,20,sr:competitor:152106
245,-1,316,22,sr:competitor:136372
246,-1,315,27,sr:competitor:59213
247,75,315,20,sr:competitor:445209
248,8,307,6,sr:competitor:172590
249,3,301,5,sr:competitor:50655
250,3,301,33,sr:competitor:47985
251,-17,300,8,sr:competitor:141892
252,2,300,11,sr:competitor:341216
253,-3,299,22,sr:competitor:60028
254,-15,299,18,sr:competitor:283489
255,0,297,14,sr:competitor:194690
256,1,297,34,sr:competitor:233478
257,-15,293,22,sr:competitor:181062
258,2,292,24,sr:competitor:807358
259,2,292,22,sr:competitor:70822
260,2,291,19,sr:competitor:343066
261,3,289,10,sr:competitor:87078
262,16,288,24,sr:competitor:46650
262,16,288,24,sr:competitor:67194
264,6,288,9,sr:competitor:202363
265,1,286,29,sr:competitor:409673
266,148,281,9,sr:competitor:41374
267,5,278,19,sr:competitor:86894
268,5,274,17,sr:competitor:355958
269,5,272,4,sr:competitor:845268
270,-2,272,17,sr:competitor:132412
271,43,271,14,sr:competitor:234398
272,8,270,23,sr:competitor:233266
273,8,268,16,sr:competitor:292540
274,-28,266,14,sr:competitor:868599
275,10,265,8,sr:competitor:755469
276,11,264,18,sr:competitor:343294
277,61,264,22,sr:competitor:282057
279,21,263,13,sr:competitor:517274
280,9,263,24,sr:competitor:290994
281,5,263,17,sr:competitor:673491
282,8,262,22,sr:competitor:122668
283,8,261,9,sr:competitor:534045
284,8,261,10,sr:competitor:812502
285,8,261,19,sr:competitor:265553
286,18,260,2,sr:competitor:242602
287,-10,260,3,sr:competitor:62924
288,-37,258,20,sr:competitor:801396
289,-14,258,13,sr:competitor:194572
290,5,258,16,sr:competitor:198498
291,60,258,22,sr:competitor:289093
292,4,257,8,sr:competitor:115507
293,-11,257,3,sr:competitor:75825
294,3,256,15,sr:competitor:142942
295,4,255,13,sr:competitor:278943
296,6,251,13,sr:competitor:63220
297,8,248,15,sr:competitor:48486
298,5,248,21,sr:competitor:395740
299,7,246,10,sr:competitor:337813
300,-29,246,18,sr:competitor:567285
301,-18,246,19,sr:competitor:104929
302,-81,245,7,sr:competitor:99405
303,-9,243,16,sr:competitor:51315
304,3,242,32,sr:competitor:315663
305,3,242,17,sr:competitor:510530
306,5,241,10,sr:competitor:165866
307,3,241,11,sr:competitor:54397
308,1,240,23,sr:competitor:447703
309,19,237,24,sr:competitor:70970
310,-45,236,9,sr:competitor:627278
311,5,236,14,sr:competitor:145930
312,5,235,9,sr:competitor:319349
313,5,232,12,sr:competitor:106341
314,10,232,26,sr:competitor:154806
315,5,231,7,sr:competitor:51477
316,-18,231,22,sr:competitor:870981
317,4,229,13,sr:competitor:120664
318,-6,228,11,sr:competitor:45900
319,-18,228,18,sr:competitor:202795
320,5,227,16,sr:competitor:285629
321,23,227,25,sr:competitor:810694
322,44,224,10,sr:competitor:586739
323,23,224,17,sr:competitor:513582
324,6,224,22,sr:competitor:37638
325,6,223,22,sr:competitor:61922
326,-97,222,7,sr:competitor:675189
327,6,222,14,sr:competitor:49963
328,6,221,14,sr:competitor:337811
329,68,221,6,sr:competitor:728549
330,6,220,16,sr:competitor:223862
331,8,220,21,sr:competitor:345134
332,-9,219,14,sr:competitor:129534
333,8,219,18,sr:competitor:132988
334,8,219,16,sr:competitor:936009
335,8,219,22,sr:competitor:25822
336,9,218,27,sr:competitor:153744
337,23,217,7,sr:competitor:210716
338,-9,217,19,sr:competitor:209716
339,8,216,15,sr:competitor:731427
340,-13,215,3,sr:competitor:153860
341,8,215,11,sr:competitor:896765
342,8,215,19,sr:competitor:280989
343,9,215,24,sr:competitor:213144
344,9,214,20,sr:competitor:849533
345,-10,213,16,sr:competitor:217036
346,8,211,11,sr:competitor:406199
347,77,210,30,sr:competitor:201105
348,-8,209,6,sr:competitor:137962
349,8,209,12,sr:competitor:1020177
350,-18,209,23,sr:competitor:63238
351,8,208,20,sr:competitor:254553
352,-37,207,4,sr:competitor:225130
353,-16,207,13,sr:competitor:213140
354,-41,205,11,sr:competitor:226092
355,-7,204,10,sr:competitor:467037
356,6,204,12,sr:competitor:588449
357,4,203,11,sr:competitor:329009
358,5,202,2,sr:competitor:341112
359,36,201,24,sr:competitor:435794
360,-5,198,12,sr:competitor:190870
361,4,197,13,sr:competitor:813490
362,-4,197,23,sr:competitor:47876
363,23,196,27,sr:competitor:158636
364,0,194,10,sr:competitor:403329
365,44,194,10,sr:competitor:720625
366,2,192,16,sr:competitor:624838
367,2,192,19,sr:competitor:745799
368,2,191,12,sr:competitor:496378
369,3,191,26,sr:competitor:99775
370,49,190,11,sr:competitor:153748
371,3,189,19,sr:competitor:330689
372,3,188,32,sr:competitor:59662
373,-54,188,15,sr:competitor:46273
374,2,187,21,sr:competitor:182056
375,4,186,18,sr:competitor:42864
376,4,186,12,sr:competitor:843378
377,70,186,5,sr:competitor:153736
378,-22,186,10,sr:competitor:105063
379,2,185,24,sr:competitor:750329
380,2,184,2,sr:competitor:42459
381,2,183,15,sr:competitor:164852
382,2,183,13,sr:competitor:750327
383,-57,182,15,sr:competitor:138654
384,3,181,5,sr:competitor:245295
385,7,181,16,sr:competitor:436690
386,2,181,18,sr:competitor:283483
387,2,180,20,sr:competitor:565020
388,-10,177,18,sr:competitor:119496
389,5,177,12,sr:competitor:960043
390,3,177,22,sr:competitor:152762
391,-20,177,23,sr:competitor:54983
392,4,174,15,sr:competitor:348196
393,61,173,16,sr:competitor:262023
394,-9,172,6,sr:competitor:110803
395,3,172,20,sr:competitor:741607
396,3,172,23,sr:competitor:66516
397,3,171,4,sr:competitor:48455
398,-8,171,26,sr:competitor:20158
399,-22,170,4,sr:competitor:499484
400,1,170,9,sr:competitor:202623
401,69,170,17,sr:competitor:130624
402,0,170,18,sr:competitor:1020859
403,0,168,16,sr:competitor:299258
404,0,168,22,sr:competitor:206957
405,-32,167,13,sr:competitor:280635
406,30,166,13,sr:competitor:58423
407,-2,166,13,sr:competitor:196664
408,-2,166,22,sr:competitor:72634
409,-1,165,3,sr:competitor:18588
410,-152,164,3,sr:competitor:23082
411,75,164,17,sr:competitor:751899
412,-2,162,5,sr:competitor:47948
413,-2,162,12,sr:competitor:43196
414,-2,162,6,sr:competitor:264117
415,-152,160,4,sr:competitor:366114
416,-1,160,30,sr:competitor:78785
417,-1,160,19,sr:competitor:782216
418,-1,159,7,sr:competitor:261583
419,-1,159,28,sr:competitor:80723
420,0,159,10,sr:competitor:98523
421,0,159,16,sr:competitor:389048
422,-15,159,31,sr:competitor:341238
423,0,158,26,sr:competitor:171354
424,2,157,13,sr:competitor:64606
425,2,156,12,sr:competitor:655811
426,2,156,19,sr:competitor:827440
427,2,155,12,sr:competitor:282219
428,3,154,7,sr:competitor:134532
429,3,153,21,sr:competitor:873729
430,5,152,21,sr:competitor:98105
431,70,151,10,sr:competitor:107327
432,2,151,5,sr:competitor:49358
433,5,151,12,sr:competitor:119664
434,5,151,13,sr:competitor:842594
435,5,150,22,sr:competitor:569009
436,5,150,13,sr:competitor:221510
437,-15,148,3,sr:competitor:19876
438,-8,148,15,sr:competitor:677411
439,5,148,19,sr:competitor:766176
440,5,147,16,sr:competitor:133080
441,7,147,19,sr:competitor:511932
442,8,146,9,sr:competitor:103375
443,0,146,26,sr:competitor:185412
444,2,145,18,sr:competitor:315623
445,22,145,19,sr:competitor:522258
446,5,145,20,sr:competitor:831262
447,5,145,20,sr:competitor:371556
448,5,144,6,sr:competitor:517296
449,7,143,18,sr:competitor:246945
450,7,143,24,sr:competitor:171026
451,7,142,12,sr:competitor:1027517
452,8,142,17,sr:competitor:341196
453,9,141,19,sr:competitor:380368
454,29,140,7,sr:competitor:329535
455,9,140,16,sr:competitor:88290
456,9,140,19,sr:competitor:522848
457,-15,139,8,sr:competitor:58053
458,-91,139,13,sr:competitor:906635
459,7,139,15,sr:competitor:230108
460,-23,138,17,sr:competitor:78431
461,7,138,9,sr:competitor:880229
462,7,138,14,sr:competitor:583869
463,24,138,21,sr:competitor:96981
464,7,137,15,sr:competitor:310982
465,-40,137,11,sr:competitor:52388
466,6,137,23,sr:competitor:111149
467,6,136,3,sr:competitor:595220
468,61,136,9,sr:competitor:431743
469,40,136,10,sr:competitor:812476
470,5,136,16,sr:competitor:476218
471,6,135,13,sr:competitor:739667
472,6,135,10,sr:competitor:342788
473,6,133,22,sr:competitor:265743
474,6,132,8,sr:competitor:46661
475,76,132,13,sr:competitor:340365
476,-15,131,2,sr:competitor:19704
477,5,131,13,sr:competitor:915371
478,0,130,1,sr:competitor:71034
479,-30,130,4,sr:competitor:535801
480,4,130,11,sr:competitor:784280
481,4,130,15,sr:competitor:858867
482,6,129,4,sr:competitor:46651
483,7,129,15,sr:competitor:827398
484,7,128,4,sr:competitor:343160
485,7,128,9,sr:competitor:686597
486,7,128,10,sr:competitor:833330
487,7,127,20,sr:competitor:447759
488,9,126,4,sr:competitor:39425
489,9,126,26,sr:competitor:69964
490,9,126,9,sr:competitor:18350
491,9,125,6,sr:competitor:60276
492,10,125,11,sr:competitor:759784
493,12,125,10,sr:competitor:378226
494,12,125,11,sr:competitor:840734
495,35,125,12,sr:competitor:262701
496,7,124,10,sr:competitor:98733
497,10,124,4,sr:competitor:32862
498,12,124,15,sr:competitor:720627
499,12,124,21,sr:competitor:360054
500,12,123,17,sr:competitor:299308
501,3,123,8,sr:competitor:804342
